Time,Close,Volume,diferencia_media_70
2020-11-05 15:15:00,0.0011910110416799569,0.38822226324533876,0.42153178880467046
2020-11-05 15:30:00,0.0011891523389699898,0.3597932434927082,0.43287688145491593
2020-11-05 15:45:00,0.0011872950939793014,0.3634853239800628,0.4391788160522184
2020-11-05 16:00:00,0.0011854393066954572,0.3278567472770907,0.43233472183453303
2020-11-05 16:15:00,0.0011835849771095752,0.27561380838102273,0.43171741137568703
2020-11-05 16:30:00,0.0011817321052021157,0.3919143437326934,0.44921950486332374
2020-11-05 16:45:00,0.001179880690960644,0.3767768137345394,0.46335859832949994
2020-11-05 17:00:00,0.0011780307343691732,0.32711833117961975,0.46191731260600966
2020-11-05 17:15:00,0.001176182235408163,0.4168358870223371,0.4816229360358993
2020-11-05 17:30:00,0.0011743351940722846,0.3769614177589072,0.47507139329653997
2020-11-05 17:45:00,0.0011724896103402216,0.4290197526306074,0.4732060421274098
2020-11-05 18:00:00,0.0011706454842048686,0.34188665312903826,0.4760778777403178
2020-11-05 18:15:00,0.0011688028156413566,0.2948126269152668,0.4656802224464773
2020-11-05 18:30:00,0.0011669616046425801,0.289828318257338,0.4944012625340766
2020-11-05 18:45:00,0.001165121851192552,0.2719217278936681,0.4997745474845866
2020-11-05 19:00:00,0.0011632835552752852,0.21857116485139375,0.4998845897837765
2020-11-05 19:15:00,0.0011614467168747922,0.2418312719217279,0.5003328108560758
2020-11-05 19:30:00,0.0011596113359768623,0.25567657374930775,0.5002737637687056
2020-11-05 19:45:00,0.0011577774125708373,0.20380284290197526,0.49972086831425544
2020-11-05 20:00:00,0.0011559449466389538,0.2159867085102455,0.49697786271014976
2020-11-05 20:15:00,0.0011541139381670007,0.1702049104670482,0.502171322440035
2020-11-05 20:30:00,0.0011522843871425437,0.14768321949418498,0.4929385051424624
2020-11-05 20:45:00,0.0011504562935495954,0.16983570241831272,0.5074560367594925
2020-11-05 21:00:00,0.001148629657368616,0.21838656082702604,0.4887676336074452
2020-11-05 21:15:00,0.0011468044785889475,0.20435665497507846,0.4780613230841883
2020-11-05 21:30:00,0.0011449807571999315,0.23278567472770906,0.4807560174349858
2020-11-05 21:45:00,0.0011431584931838046,0.2901975263060735,0.4826455242307727
2020-11-05 22:00:00,0.001141337686522803,0.23407790289828317,0.4980380263242641
2020-11-05 22:15:00,0.001139518337206269,0.1258999446187927,0.5056041053829383
2020-11-05 22:30:00,0.0011377004452128858,0.20011076241462064,0.510338608206465
2020-11-05 22:45:00,0.0011358840105408774,0.2128484400959941,0.4979279840250742
2020-11-05 23:00:00,0.0011340690331653747,0.08676389145283367,0.49746365920167396
