Step,Loss,Value Loss,Policy Loss,Entropy
5800,0.5414941310882568,1.261797957494855,0.0,-1.0528952933847904
5900,0.5414941310882568,1.261797957494855,0.0,-1.0528952933847904
6000,0.5414941310882568,1.261797957494855,0.0,-1.0528952933847904
6100,0.5414941310882568,1.261797957494855,0.0,-1.0528952933847904
6200,0.4180639684200287,0.8987745001912117,0.0,-0.9899068415164948
6300,0.4180639684200287,0.8987745001912117,0.0,-0.9899068415164948
6400,0.4180639684200287,0.8987745001912117,0.0,-0.9899068415164948
6500,0.4180639684200287,0.8987745001912117,0.0,-0.9899068415164948
6600,0.4180639684200287,0.8987745001912117,0.0,-0.9899068415164948
6700,0.4180639684200287,0.8987745001912117,0.0,-0.9899068415164948
6800,0.4180639684200287,0.8987745001912117,0.0,-0.9899068415164948
6900,0.4180639684200287,0.8987745001912117,0.0,-0.9899068415164948
7000,0.4180639684200287,0.8987745001912117,0.0,-0.9899068415164948
7100,0.4180639684200287,0.8987745001912117,0.0,-0.9899068415164948
7200,0.4180639684200287,0.8987745001912117,0.0,-0.9899068415164948
7300,0.4180639684200287,0.8987745001912117,0.0,-0.9899068415164948
7400,0.4180639684200287,0.8987745001912117,0.0,-0.9899068415164948
7500,0.4180639684200287,0.8987745001912117,0.0,-0.9899068415164948
7600,0.4180639684200287,0.8987745001912117,0.0,-0.9899068415164948
7700,0.4180639684200287,0.8987745001912117,0.0,-0.9899068415164948
7800,0.4180639684200287,0.8987745001912117,0.0,-0.9899068415164948
7900,0.4180639684200287,0.8987745001912117,0.0,-0.9899068415164948
8000,0.4180639684200287,0.8987745001912117,0.0,-0.9899068415164948
8100,0.4180639684200287,0.8987745001912117,0.0,-0.9899068415164948
8200,0.3716188073158264,0.884591118618846,0.0,-0.9615978088229895
8300,0.3716188073158264,0.884591118618846,0.0,-0.9615978088229895
8400,0.3716188073158264,0.884591118618846,0.0,-0.9615978088229895
8500,0.3716188073158264,0.884591118618846,0.0,-0.9615978088229895
8600,0.3716188073158264,0.884591118618846,0.0,-0.9615978088229895
8700,0.3716188073158264,0.884591118618846,0.0,-0.9615978088229895
8800,0.3716188073158264,0.884591118618846,0.0,-0.9615978088229895
8900,0.3716188073158264,0.884591118618846,0.0,-0.9615978088229895
9000,0.3716188073158264,0.884591118618846,0.0,-0.9615978088229895
9100,0.3716188073158264,0.884591118618846,0.0,-0.9615978088229895
9200,0.3716188073158264,0.884591118618846,0.0,-0.9615978088229895
9300,0.3716188073158264,0.884591118618846,0.0,-0.9615978088229895
9400,0.3716188073158264,0.884591118618846,0.0,-0.9615978088229895
9500,0.3716188073158264,0.884591118618846,0.0,-0.9615978088229895
9600,0.3716188073158264,0.884591118618846,0.0,-0.9615978088229895
9700,0.3716188073158264,0.884591118618846,0.0,-0.9615978088229895
9800,0.3716188073158264,0.884591118618846,0.0,-0.9615978088229895
9900,0.3716188073158264,0.884591118618846,0.0,-0.9615978088229895
10000,0.3716188073158264,0.884591118618846,0.0,-0.9615978088229895
10100,0.3716188073158264,0.884591118618846,0.0,-0.9615978088229895
10200,0.3716188073158264,0.884591118618846,0.0,-0.9615978088229895
10300,0.23127718269824982,0.8503789009526372,0.0,-0.9409206707030535
10400,0.23127718269824982,0.8503789009526372,0.0,-0.9409206707030535
10500,0.23127718269824982,0.8503789009526372,0.0,-0.9409206707030535
10600,0.23127718269824982,0.8503789009526372,0.0,-0.9409206707030535
10700,0.23127718269824982,0.8503789009526372,0.0,-0.9409206707030535
10800,0.23127718269824982,0.8503789009526372,0.0,-0.9409206707030535
10900,0.23127718269824982,0.8503789009526372,0.0,-0.9409206707030535
11000,0.23127718269824982,0.8503789009526372,0.0,-0.9409206707030535
11100,0.23127718269824982,0.8503789009526372,0.0,-0.9409206707030535
11200,0.23127718269824982,0.8503789009526372,0.0,-0.9409206707030535
11300,0.23127718269824982,0.8503789009526372,0.0,-0.9409206707030535
11400,0.23127718269824982,0.8503789009526372,0.0,-0.9409206707030535
11500,0.23127718269824982,0.8503789009526372,0.0,-0.9409206707030535
11600,0.23127718269824982,0.8503789009526372,0.0,-0.9409206707030535
11700,0.23127718269824982,0.8503789009526372,0.0,-0.9409206707030535
11800,0.23127718269824982,0.8503789009526372,0.0,-0.9409206707030535
11900,0.23127718269824982,0.8503789009526372,0.0,-0.9409206707030535
12000,0.23127718269824982,0.8503789009526372,0.0,-0.9409206707030535
12100,0.23127718269824982,0.8503789009526372,0.0,-0.9409206707030535
12200,0.23127718269824982,0.8503789009526372,0.0,-0.9409206707030535
12300,0.39544981718063354,0.8693584892898798,0.0,-0.8935481574386358
12400,0.39544981718063354,0.8693584892898798,0.0,-0.8935481574386358
12500,0.39544981718063354,0.8693584892898798,0.0,-0.8935481574386358
12600,0.39544981718063354,0.8693584892898798,0.0,-0.8935481574386358
12700,0.39544981718063354,0.8693584892898798,0.0,-0.8935481574386358
12800,0.39544981718063354,0.8693584892898798,0.0,-0.8935481574386358
12900,0.39544981718063354,0.8693584892898798,0.0,-0.8935481574386358
13000,0.39544981718063354,0.8693584892898798,0.0,-0.8935481574386358
13100,0.39544981718063354,0.8693584892898798,0.0,-0.8935481574386358
13200,0.39544981718063354,0.8693584892898798,0.0,-0.8935481574386358
13300,0.39544981718063354,0.8693584892898798,0.0,-0.8935481574386358
13400,0.39544981718063354,0.8693584892898798,0.0,-0.8935481574386358
13500,0.39544981718063354,0.8693584892898798,0.0,-0.8935481574386358
13600,0.39544981718063354,0.8693584892898798,0.0,-0.8935481574386358
13700,0.39544981718063354,0.8693584892898798,0.0,-0.8935481574386358
13800,0.39544981718063354,0.8693584892898798,0.0,-0.8935481574386358
13900,0.39544981718063354,0.8693584892898798,0.0,-0.8935481574386358
14000,0.39544981718063354,0.8693584892898798,0.0,-0.8935481574386358
14100,0.39544981718063354,0.8693584892898798,0.0,-0.8935481574386358
14200,0.39544981718063354,0.8693584892898798,0.0,-0.8935481574386358
14300,0.39544981718063354,0.8693584892898798,0.0,-0.8935481574386358
14400,0.2557819187641144,0.8468020999804139,0.0,-0.8632776580750943
14500,0.2557819187641144,0.8468020999804139,0.0,-0.8632776580750943
14600,0.2557819187641144,0.8468020999804139,0.0,-0.8632776580750943
14700,0.2557819187641144,0.8468020999804139,0.0,-0.8632776580750943
14800,0.2557819187641144,0.8468020999804139,0.0,-0.8632776580750943
14900,0.2557819187641144,0.8468020999804139,0.0,-0.8632776580750943
15000,0.2557819187641144,0.8468020999804139,0.0,-0.8632776580750943
15100,0.2557819187641144,0.8468020999804139,0.0,-0.8632776580750943
15200,0.2557819187641144,0.8468020999804139,0.0,-0.8632776580750943
15300,0.2557819187641144,0.8468020999804139,0.0,-0.8632776580750943
15400,0.2557819187641144,0.8468020999804139,0.0,-0.8632776580750943
15500,0.2557819187641144,0.8468020999804139,0.0,-0.8632776580750943
15600,0.2557819187641144,0.8468020999804139,0.0,-0.8632776580750943
15700,0.2557819187641144,0.8468020999804139,0.0,-0.8632776580750943
15800,0.2557819187641144,0.8468020999804139,0.0,-0.8632776580750943
15900,0.2557819187641144,0.8468020999804139,0.0,-0.8632776580750943
16000,0.2557819187641144,0.8468020999804139,0.0,-0.8632776580750943
16100,0.2557819187641144,0.8468020999804139,0.0,-0.8632776580750943
16200,0.2557819187641144,0.8468020999804139,0.0,-0.8632776580750943
16300,0.2557819187641144,0.8468020999804139,0.0,-0.8632776580750943
16400,0.6453729867935181,1.155036217905581,0.0,-0.7999800864607096
16500,0.6453729867935181,1.155036217905581,0.0,-0.7999800864607096
16600,0.6453729867935181,1.155036217905581,0.0,-0.7999800864607096
16700,0.6453729867935181,1.155036217905581,0.0,-0.7999800864607096
16800,0.6453729867935181,1.155036217905581,0.0,-0.7999800864607096
16900,0.6453729867935181,1.155036217905581,0.0,-0.7999800864607096
17000,0.6453729867935181,1.155036217905581,0.0,-0.7999800864607096
17100,0.6453729867935181,1.155036217905581,0.0,-0.7999800864607096
17200,0.6453729867935181,1.155036217905581,0.0,-0.7999800864607096
17300,0.6453729867935181,1.155036217905581,0.0,-0.7999800864607096
17400,0.6453729867935181,1.155036217905581,0.0,-0.7999800864607096
17500,0.6453729867935181,1.155036217905581,0.0,-0.7999800864607096
17600,0.6453729867935181,1.155036217905581,0.0,-0.7999800864607096
17700,0.6453729867935181,1.155036217905581,0.0,-0.7999800864607096
17800,0.6453729867935181,1.155036217905581,0.0,-0.7999800864607096
17900,0.6453729867935181,1.155036217905581,0.0,-0.7999800864607096
18000,0.6453729867935181,1.155036217905581,0.0,-0.7999800864607096
18100,0.6453729867935181,1.155036217905581,0.0,-0.7999800864607096
18200,0.6453729867935181,1.155036217905581,0.0,-0.7999800864607096
18300,0.6453729867935181,1.155036217905581,0.0,-0.7999800864607096
18400,0.6453729867935181,1.155036217905581,0.0,-0.7999800864607096
18500,0.5205748081207275,0.9028816407546401,0.0,-0.7705431021749973
18600,0.5205748081207275,0.9028816407546401,0.0,-0.7705431021749973
18700,0.5205748081207275,0.9028816407546401,0.0,-0.7705431021749973
18800,0.5205748081207275,0.9028816407546401,0.0,-0.7705431021749973
18900,0.5205748081207275,0.9028816407546401,0.0,-0.7705431021749973
19000,0.5205748081207275,0.9028816407546401,0.0,-0.7705431021749973
19100,0.5205748081207275,0.9028816407546401,0.0,-0.7705431021749973
19200,0.5205748081207275,0.9028816407546401,0.0,-0.7705431021749973
19300,0.5205748081207275,0.9028816407546401,0.0,-0.7705431021749973
19400,0.5205748081207275,0.9028816407546401,0.0,-0.7705431021749973
19500,0.5205748081207275,0.9028816407546401,0.0,-0.7705431021749973
19600,0.5205748081207275,0.9028816407546401,0.0,-0.7705431021749973
19700,0.5205748081207275,0.9028816407546401,0.0,-0.7705431021749973
19800,0.5205748081207275,0.9028816407546401,0.0,-0.7705431021749973
19900,0.5205748081207275,0.9028816407546401,0.0,-0.7705431021749973
20000,0.5205748081207275,0.9028816407546401,0.0,-0.7705431021749973
20100,0.5205748081207275,0.9028816407546401,0.0,-0.7705431021749973
20200,0.5205748081207275,0.9028816407546401,0.0,-0.7705431021749973
20300,0.5205748081207275,0.9028816407546401,0.0,-0.7705431021749973
20400,0.5205748081207275,0.9028816407546401,0.0,-0.7705431021749973
20500,0.21765631437301636,1.0086457394063473,0.0,-0.8275511659681797
20600,0.21765631437301636,1.0086457394063473,0.0,-0.8275511659681797
20700,0.21765631437301636,1.0086457394063473,0.0,-0.8275511659681797
20800,0.21765631437301636,1.0086457394063473,0.0,-0.8275511659681797
20900,0.21765631437301636,1.0086457394063473,0.0,-0.8275511659681797
21000,0.21765631437301636,1.0086457394063473,0.0,-0.8275511659681797
21100,0.21765631437301636,1.0086457394063473,0.0,-0.8275511659681797
21200,0.21765631437301636,1.0086457394063473,0.0,-0.8275511659681797
21300,0.21765631437301636,1.0086457394063473,0.0,-0.8275511659681797
21400,0.21765631437301636,1.0086457394063473,0.0,-0.8275511659681797
21500,0.21765631437301636,1.0086457394063473,0.0,-0.8275511659681797
21600,0.21765631437301636,1.0086457394063473,0.0,-0.8275511659681797
21700,0.21765631437301636,1.0086457394063473,0.0,-0.8275511659681797
21800,0.21765631437301636,1.0086457394063473,0.0,-0.8275511659681797
21900,0.21765631437301636,1.0086457394063473,0.0,-0.8275511659681797
22000,0.21765631437301636,1.0086457394063473,0.0,-0.8275511659681797
22100,0.21765631437301636,1.0086457394063473,0.0,-0.8275511659681797
22200,0.21765631437301636,1.0086457394063473,0.0,-0.8275511659681797
22300,0.21765631437301636,1.0086457394063473,0.0,-0.8275511659681797
22400,0.21765631437301636,1.0086457394063473,0.0,-0.8275511659681797
22500,0.21765631437301636,1.0086457394063473,0.0,-0.8275511659681797
22600,0.30839547514915466,1.2712058916687965,0.0,-0.8229958444833756
22700,0.30839547514915466,1.2712058916687965,0.0,-0.8229958444833756
22800,0.30839547514915466,1.2712058916687965,0.0,-0.8229958444833756
22900,0.30839547514915466,1.2712058916687965,0.0,-0.8229958444833756
23000,0.30839547514915466,1.2712058916687965,0.0,-0.8229958444833756
23100,0.30839547514915466,1.2712058916687965,0.0,-0.8229958444833756
23200,0.30839547514915466,1.2712058916687965,0.0,-0.8229958444833756
23300,0.30839547514915466,1.2712058916687965,0.0,-0.8229958444833756
23400,0.30839547514915466,1.2712058916687965,0.0,-0.8229958444833756
23500,0.30839547514915466,1.2712058916687965,0.0,-0.8229958444833756
23600,0.30839547514915466,1.2712058916687965,0.0,-0.8229958444833756
23700,0.30839547514915466,1.2712058916687965,0.0,-0.8229958444833756
23800,0.30839547514915466,1.2712058916687965,0.0,-0.8229958444833756
23900,0.30839547514915466,1.2712058916687965,0.0,-0.8229958444833756
24000,0.30839547514915466,1.2712058916687965,0.0,-0.8229958444833756
24100,0.30839547514915466,1.2712058916687965,0.0,-0.8229958444833756
24200,0.30839547514915466,1.2712058916687965,0.0,-0.8229958444833756
24300,0.30839547514915466,1.2712058916687965,0.0,-0.8229958444833756
24400,0.30839547514915466,1.2712058916687965,0.0,-0.8229958444833756
24500,0.30839547514915466,1.2712058916687965,0.0,-0.8229958444833756
24600,0.5719711780548096,1.1101675134152174,0.0,-0.7689478419721126
24700,0.5719711780548096,1.1101675134152174,0.0,-0.7689478419721126
24800,0.5719711780548096,1.1101675134152174,0.0,-0.7689478419721126
24900,0.5719711780548096,1.1101675134152174,0.0,-0.7689478419721126
25000,0.5719711780548096,1.1101675134152174,0.0,-0.7689478419721126
25100,0.5719711780548096,1.1101675134152174,0.0,-0.7689478419721126
25200,0.5719711780548096,1.1101675134152174,0.0,-0.7689478419721126
25300,0.5719711780548096,1.1101675134152174,0.0,-0.7689478419721126
25400,0.5719711780548096,1.1101675134152174,0.0,-0.7689478419721126
25500,0.5719711780548096,1.1101675134152174,0.0,-0.7689478419721126
25600,0.5719711780548096,1.1101675134152174,0.0,-0.7689478419721126
25700,0.5719711780548096,1.1101675134152174,0.0,-0.7689478419721126
25800,0.5719711780548096,1.1101675134152174,0.0,-0.7689478419721126
25900,0.5719711780548096,1.1101675134152174,0.0,-0.7689478419721126
26000,0.5719711780548096,1.1101675134152174,0.0,-0.7689478419721126
26100,0.5719711780548096,1.1101675134152174,0.0,-0.7689478419721126
26200,0.5719711780548096,1.1101675134152174,0.0,-0.7689478419721126
26300,0.5719711780548096,1.1101675134152174,0.0,-0.7689478419721126
26400,0.5719711780548096,1.1101675134152174,0.0,-0.7689478419721126
26500,0.5719711780548096,1.1101675134152174,0.0,-0.7689478419721126
26600,0.5719711780548096,1.1101675134152174,0.0,-0.7689478419721126
26700,0.4454458951950073,1.1488484846428038,0.0,-0.7317145619541406
26800,0.4454458951950073,1.1488484846428038,0.0,-0.7317145619541406
26900,0.4454458951950073,1.1488484846428038,0.0,-0.7317145619541406
27000,0.4454458951950073,1.1488484846428038,0.0,-0.7317145619541406
27100,0.4454458951950073,1.1488484846428038,0.0,-0.7317145619541406
27200,0.4454458951950073,1.1488484846428038,0.0,-0.7317145619541406
27300,0.4454458951950073,1.1488484846428038,0.0,-0.7317145619541406
27400,0.4454458951950073,1.1488484846428038,0.0,-0.7317145619541406
27500,0.4454458951950073,1.1488484846428038,0.0,-0.7317145619541406
27600,0.4454458951950073,1.1488484846428038,0.0,-0.7317145619541406
27700,0.4454458951950073,1.1488484846428038,0.0,-0.7317145619541406
27800,0.4454458951950073,1.1488484846428038,0.0,-0.7317145619541406
27900,0.4454458951950073,1.1488484846428038,0.0,-0.7317145619541406
28000,0.4454458951950073,1.1488484846428038,0.0,-0.7317145619541406
28100,0.4454458951950073,1.1488484846428038,0.0,-0.7317145619541406
28200,0.4454458951950073,1.1488484846428038,0.0,-0.7317145619541406
28300,0.4454458951950073,1.1488484846428038,0.0,-0.7317145619541406
28400,0.4454458951950073,1.1488484846428038,0.0,-0.7317145619541406
28500,0.4454458951950073,1.1488484846428038,0.0,-0.7317145619541406
28600,0.4454458951950073,1.1488484846428038,0.0,-0.7317145619541406
28700,0.30530649423599243,0.8475766588002444,0.0,-0.7529553286731243
28800,0.30530649423599243,0.8475766588002444,0.0,-0.7529553286731243
28900,0.30530649423599243,0.8475766588002444,0.0,-0.7529553286731243
29000,0.30530649423599243,0.8475766588002444,0.0,-0.7529553286731243
29100,0.30530649423599243,0.8475766588002444,0.0,-0.7529553286731243
29200,0.30530649423599243,0.8475766588002444,0.0,-0.7529553286731243
29300,0.30530649423599243,0.8475766588002444,0.0,-0.7529553286731243
29400,0.30530649423599243,0.8475766588002444,0.0,-0.7529553286731243
29500,0.30530649423599243,0.8475766588002444,0.0,-0.7529553286731243
29600,0.30530649423599243,0.8475766588002444,0.0,-0.7529553286731243
29700,0.30530649423599243,0.8475766588002444,0.0,-0.7529553286731243
29800,0.30530649423599243,0.8475766588002444,0.0,-0.7529553286731243
29900,0.30530649423599243,0.8475766588002444,0.0,-0.7529553286731243
30000,0.30530649423599243,0.8475766588002444,0.0,-0.7529553286731243
30100,0.30530649423599243,0.8475766588002444,0.0,-0.7529553286731243
30200,0.30530649423599243,0.8475766588002444,0.0,-0.7529553286731243
30300,0.30530649423599243,0.8475766588002444,0.0,-0.7529553286731243
30400,0.30530649423599243,0.8475766588002444,0.0,-0.7529553286731243
30500,0.30530649423599243,0.8475766588002444,0.0,-0.7529553286731243
30600,0.30530649423599243,0.8475766588002444,0.0,-0.7529553286731243
30700,0.30530649423599243,0.8475766588002444,0.0,-0.7529553286731243
30800,0.9199396371841431,1.2246797489002348,0.0,-0.7254348739981651
30900,0.9199396371841431,1.2246797489002348,0.0,-0.7254348739981651
31000,0.9199396371841431,1.2246797489002348,0.0,-0.7254348739981651
31100,0.9199396371841431,1.2246797489002348,0.0,-0.7254348739981651
31200,0.9199396371841431,1.2246797489002348,0.0,-0.7254348739981651
31300,0.9199396371841431,1.2246797489002348,0.0,-0.7254348739981651
31400,0.9199396371841431,1.2246797489002348,0.0,-0.7254348739981651
31500,0.9199396371841431,1.2246797489002348,0.0,-0.7254348739981651
31600,0.9199396371841431,1.2246797489002348,0.0,-0.7254348739981651
31700,0.9199396371841431,1.2246797489002348,0.0,-0.7254348739981651
31800,0.9199396371841431,1.2246797489002348,0.0,-0.7254348739981651
31900,0.9199396371841431,1.2246797489002348,0.0,-0.7254348739981651
32000,0.9199396371841431,1.2246797489002348,0.0,-0.7254348739981651
32100,0.9199396371841431,1.2246797489002348,0.0,-0.7254348739981651
32200,0.9199396371841431,1.2246797489002348,0.0,-0.7254348739981651
32300,0.9199396371841431,1.2246797489002348,0.0,-0.7254348739981651
32400,0.9199396371841431,1.2246797489002348,0.0,-0.7254348739981651
32500,0.9199396371841431,1.2246797489002348,0.0,-0.7254348739981651
32600,0.9199396371841431,1.2246797489002348,0.0,-0.7254348739981651
32700,0.9199396371841431,1.2246797489002348,0.0,-0.7254348739981651
32800,0.4011792242527008,0.891801824234426,0.0,-0.7590143609791994
32900,0.4011792242527008,0.891801824234426,0.0,-0.7590143609791994
33000,0.4011792242527008,0.891801824234426,0.0,-0.7590143609791994
33100,0.4011792242527008,0.891801824234426,0.0,-0.7590143609791994
33200,0.4011792242527008,0.891801824234426,0.0,-0.7590143609791994
33300,0.4011792242527008,0.891801824234426,0.0,-0.7590143609791994
33400,0.4011792242527008,0.891801824234426,0.0,-0.7590143609791994
33500,0.4011792242527008,0.891801824234426,0.0,-0.7590143609791994
33600,0.4011792242527008,0.891801824234426,0.0,-0.7590143609791994
33700,0.4011792242527008,0.891801824234426,0.0,-0.7590143609791994
33800,0.4011792242527008,0.891801824234426,0.0,-0.7590143609791994
33900,0.4011792242527008,0.891801824234426,0.0,-0.7590143609791994
34000,0.4011792242527008,0.891801824234426,0.0,-0.7590143609791994
34100,0.4011792242527008,0.891801824234426,0.0,-0.7590143609791994
34200,0.4011792242527008,0.891801824234426,0.0,-0.7590143609791994
34300,0.4011792242527008,0.891801824234426,0.0,-0.7590143609791994
34400,0.4011792242527008,0.891801824234426,0.0,-0.7590143609791994
34500,0.4011792242527008,0.891801824234426,0.0,-0.7590143609791994
34600,0.4011792242527008,0.891801824234426,0.0,-0.7590143609791994
34700,0.4011792242527008,0.891801824234426,0.0,-0.7590143609791994
34800,0.4011792242527008,0.891801824234426,0.0,-0.7590143609791994
34900,0.2389790415763855,0.8436863861978054,0.0,-0.729461845755577
35000,0.2389790415763855,0.8436863861978054,0.0,-0.729461845755577
35100,0.2389790415763855,0.8436863861978054,0.0,-0.729461845755577
35200,0.2389790415763855,0.8436863861978054,0.0,-0.729461845755577
35300,0.2389790415763855,0.8436863861978054,0.0,-0.729461845755577
35400,0.2389790415763855,0.8436863861978054,0.0,-0.729461845755577
35500,0.2389790415763855,0.8436863861978054,0.0,-0.729461845755577
35600,0.2389790415763855,0.8436863861978054,0.0,-0.729461845755577
35700,0.2389790415763855,0.8436863861978054,0.0,-0.729461845755577
35800,0.2389790415763855,0.8436863861978054,0.0,-0.729461845755577
35900,0.2389790415763855,0.8436863861978054,0.0,-0.729461845755577
36000,0.2389790415763855,0.8436863861978054,0.0,-0.729461845755577
36100,0.2389790415763855,0.8436863861978054,0.0,-0.729461845755577
36200,0.2389790415763855,0.8436863861978054,0.0,-0.729461845755577
36300,0.2389790415763855,0.8436863861978054,0.0,-0.729461845755577
36400,0.2389790415763855,0.8436863861978054,0.0,-0.729461845755577
36500,0.2389790415763855,0.8436863861978054,0.0,-0.729461845755577
36600,0.2389790415763855,0.8436863861978054,0.0,-0.729461845755577
36700,0.2389790415763855,0.8436863861978054,0.0,-0.729461845755577
36800,0.2389790415763855,0.8436863861978054,0.0,-0.729461845755577
36900,0.4352802634239197,1.0525157095864415,0.0,-0.7547336515039206
37000,0.4352802634239197,1.0525157095864415,0.0,-0.7547336515039206
37100,0.4352802634239197,1.0525157095864415,0.0,-0.7547336515039206
37200,0.4352802634239197,1.0525157095864415,0.0,-0.7547336515039206
37300,0.4352802634239197,1.0525157095864415,0.0,-0.7547336515039206
37400,0.4352802634239197,1.0525157095864415,0.0,-0.7547336515039206
37500,0.4352802634239197,1.0525157095864415,0.0,-0.7547336515039206
37600,0.4352802634239197,1.0525157095864415,0.0,-0.7547336515039206
37700,0.4352802634239197,1.0525157095864415,0.0,-0.7547336515039206
37800,0.4352802634239197,1.0525157095864415,0.0,-0.7547336515039206
37900,0.4352802634239197,1.0525157095864415,0.0,-0.7547336515039206
38000,0.4352802634239197,1.0525157095864415,0.0,-0.7547336515039206
38100,0.4352802634239197,1.0525157095864415,0.0,-0.7547336515039206
38200,0.4352802634239197,1.0525157095864415,0.0,-0.7547336515039206
38300,0.4352802634239197,1.0525157095864415,0.0,-0.7547336515039206
38400,0.4352802634239197,1.0525157095864415,0.0,-0.7547336515039206
38500,0.4352802634239197,1.0525157095864415,0.0,-0.7547336515039206
38600,0.4352802634239197,1.0525157095864415,0.0,-0.7547336515039206
38700,0.4352802634239197,1.0525157095864415,0.0,-0.7547336515039206
38800,0.4352802634239197,1.0525157095864415,0.0,-0.7547336515039206
38900,0.4352802634239197,1.0525157095864415,0.0,-0.7547336515039206
39000,0.33329254388809204,0.8181506359949708,0.0,-0.6858156956732273
39100,0.33329254388809204,0.8181506359949708,0.0,-0.6858156956732273
39200,0.33329254388809204,0.8181506359949708,0.0,-0.6858156956732273
39300,0.33329254388809204,0.8181506359949708,0.0,-0.6858156956732273
39400,0.33329254388809204,0.8181506359949708,0.0,-0.6858156956732273
39500,0.33329254388809204,0.8181506359949708,0.0,-0.6858156956732273
39600,0.33329254388809204,0.8181506359949708,0.0,-0.6858156956732273
39700,0.33329254388809204,0.8181506359949708,0.0,-0.6858156956732273
39800,0.33329254388809204,0.8181506359949708,0.0,-0.6858156956732273
39900,0.33329254388809204,0.8181506359949708,0.0,-0.6858156956732273
40000,0.33329254388809204,0.8181506359949708,0.0,-0.6858156956732273
40100,0.33329254388809204,0.8181506359949708,0.0,-0.6858156956732273
40200,0.33329254388809204,0.8181506359949708,0.0,-0.6858156956732273
40300,0.33329254388809204,0.8181506359949708,0.0,-0.6858156956732273
40400,0.33329254388809204,0.8181506359949708,0.0,-0.6858156956732273
40500,0.33329254388809204,0.8181506359949708,0.0,-0.6858156956732273
40600,0.33329254388809204,0.8181506359949708,0.0,-0.6858156956732273
40700,0.33329254388809204,0.8181506359949708,0.0,-0.6858156956732273
40800,0.33329254388809204,0.8181506359949708,0.0,-0.6858156956732273
40900,0.33329254388809204,0.8181506359949708,0.0,-0.6858156956732273
41000,0.9018281102180481,0.8981535695493221,0.0,-0.6404305823147297
41100,0.9018281102180481,0.8981535695493221,0.0,-0.6404305823147297
41200,0.9018281102180481,0.8981535695493221,0.0,-0.6404305823147297
