Step,Loss,Value Loss,Policy Loss,Entropy
2900,-0.011153924278914928,0.0010108598042279481,0.0,-1.0985523819923402
3000,-0.011766035109758377,0.0001543574660900049,0.0,-1.0985348701477051
3100,-0.010802474804222584,0.0007976126915309578,0.0,-1.0985227584838868
3200,-0.010802474804222584,0.0007976126915309578,0.0,-1.0985227584838868
3300,-0.011168508790433407,0.00010049181801150553,0.0,-1.0985684752464295
3400,-0.014354284852743149,0.0003403631919354666,0.0,-1.0985305786132813
3500,-0.012879925779998302,0.0002398001161054708,0.0,-1.098094928264618
3600,-0.01831122860312462,0.000174244174559135,0.0,-1.098314881324768
3700,-0.01831122860312462,0.000174244174559135,0.0,-1.098314881324768
3800,-0.011252722702920437,0.0008772682747803628,0.0,-1.0978117108345031
3900,-0.011401647701859474,9.217148799507413e-05,0.0,-1.0972377061843872
4000,-0.012421469204127789,0.0003119301341939718,0.0,-1.0943310499191283
4100,-0.01521423552185297,8.000398684089305e-05,0.0,-1.0945992350578309
4200,-0.01521423552185297,8.000398684089305e-05,0.0,-1.0945992350578309
4300,-0.01402152981609106,4.764152217830997e-05,0.0,-1.0934975862503051
4400,-0.013275636360049248,8.559573616366834e-05,0.0,-1.0905449986457825
4500,-0.015963144600391388,9.595042138244025e-05,0.0,-1.0862707614898681
4600,-0.015963144600391388,9.595042138244025e-05,0.0,-1.0862707614898681
4700,-0.011993387714028358,0.0004908593255095184,0.0,-1.082959532737732
4800,-0.01411923673003912,3.424127717153169e-05,0.0,-1.0724989891052246
4900,-0.012159456498920918,4.528202571236761e-05,0.0,-1.066148829460144
5000,-0.012415748089551926,1.73504929534829e-05,0.0,-1.06334890127182
5100,-0.012415748089551926,1.73504929534829e-05,0.0,-1.06334890127182
5200,-0.0109758535400033,1.4221910896594636e-05,0.0,-1.0577234983444215
5300,-0.011043421924114227,8.211520689656026e-05,0.0,-1.0534480452537536
5400,-0.015080808661878109,0.00010664465298759751,0.0,-1.0454331636428833
5500,-0.015080808661878109,0.00010664465298759751,0.0,-1.0454331636428833
5600,-0.020364010706543922,0.0002665419859113172,0.0,-1.040287184715271
5700,-0.013433359563350677,2.2593828998651588e-05,0.0,-1.0201061367988586
5800,-0.010966992937028408,5.1364500359341035e-05,0.0,-1.002695882320404
5900,-0.010908330790698528,5.44655501471425e-05,0.0,-1.0026295065879822
6000,-0.010908330790698528,5.44655501471425e-05,0.0,-1.0026295065879822
6100,-0.012227566912770271,2.7628281077340944e-05,0.0,-0.994467169046402
6200,-0.00927023496478796,4.749527815874899e-05,0.0,-0.9998081862926483
6300,-0.010386289097368717,9.987992016249336e-05,0.0,-0.9934499144554139
6400,-0.010386289097368717,9.987992016249336e-05,0.0,-0.9934499144554139
6500,-0.011909418739378452,0.0002736443013418466,0.0,-1.003184449672699
6600,-0.0101989870890975,1.5195533433143282e-05,0.0,-1.0191452503204346
6700,-0.010255582630634308,3.711225890583592e-05,0.0,-1.0200219631195069
6800,-0.014960595406591892,3.916310424756375e-05,0.0,-1.0206806182861328
6900,-0.014960595406591892,3.916310424756375e-05,0.0,-1.0206806182861328
7000,-0.012642391957342625,2.0793505609617568e-05,0.0,-1.0246286153793336
7100,-0.011187216266989708,4.200645726086805e-05,0.0,-1.0294367909431457
7200,-0.01004538033157587,0.00011560251768969466,0.0,-1.0310817003250121
7300,-0.01297739613801241,0.0001726506190607324,0.0,-1.0361855268478393
7400,-0.01297739613801241,0.0001726506190607324,0.0,-1.0361855268478393
7500,-0.011934120208024979,1.6301433242915663e-05,0.0,-1.0325642704963685
7600,-0.012706059031188488,7.302699086721986e-05,0.0,-1.0236145496368407
7700,-0.01683511771261692,7.989361056388588e-05,0.0,-1.0110909581184386
7800,-0.01683511771261692,7.989361056388588e-05,0.0,-1.0110909581184386
7900,-0.015362616628408432,3.848410824502935e-05,0.0,-0.9953232765197754
8000,-0.01469968631863594,1.8740289579000092e-05,0.0,-0.9755381762981414
8100,-0.008440809324383736,7.079143288137856e-05,0.0,-0.9475788414478302
8200,-0.011233428493142128,0.00022902608470758422,0.0,-0.9633584141731262
8300,-0.011233428493142128,0.00022902608470758422,0.0,-0.9633584141731262
8400,-0.010420605540275574,1.8127961811842398e-05,0.0,-0.9812586903572083
8500,-0.012925691902637482,4.323869616200682e-05,0.0,-0.9869116306304931
8600,-0.016045408323407173,3.567166977518355e-05,0.0,-0.9967974543571472
8700,-0.016045408323407173,3.567166977518355e-05,0.0,-0.9967974543571472
8800,-0.011872773058712482,1.5553141565760598e-05,0.0,-1.0044063210487366
8900,-0.010584617033600807,2.520135858503636e-05,0.0,-1.0035930633544923
9000,-0.014684717170894146,0.0001248532731551677,0.0,-0.9894773602485657
9100,-0.011492131277918816,0.00013598064106190577,0.0,-0.9787060976028442
9200,-0.011492131277918816,0.00013598064106190577,0.0,-0.9787060976028442
9300,-0.011376511305570602,1.2194488226668909e-05,0.0,-0.9806980133056641
9400,-0.014150308445096016,5.858270124008414e-05,0.0,-0.978881573677063
9500,-0.010784683749079704,5.1557923961809136e-05,0.0,-0.9775909423828125
9600,-0.010784683749079704,5.1557923961809136e-05,0.0,-0.9775909423828125
9700,-0.01171647198498249,3.7079329922562464e-05,0.0,-0.9656872391700745
9800,-0.015132430009543896,1.9412631081650035e-05,0.0,-0.9582411825656891
9900,-0.01181913074105978,6.583449685422238e-05,0.0,-0.931977105140686
10000,-0.012543406337499619,0.000160010349645745,0.0,-0.9272704303264618
10100,-0.012543406337499619,0.000160010349645745,0.0,-0.9272704303264618
100,0.0,0.0,0.0,0.0
200,-0.013940711505711079,0.0009843202133197337,0.0,-1.0982840538024903
300,-0.02091820351779461,0.000975866592489183,0.0,-1.0960510492324829
400,-0.015767591074109077,0.0019355595926754177,0.0,-1.0896693110466003
500,-0.015767591074109077,0.0019355595926754177,0.0,-1.0896693110466003
600,-0.03361623361706734,0.00039357025525532663,0.0,-1.0730627298355102
700,-0.043271616101264954,0.0014691851625684648,0.0,-1.0310964226722716
800,-0.0324140265583992,0.00036846855655312536,0.0,-0.9536409974098206
900,-9.629223495721817e-05,0.02497476451098919,0.0,-0.8688291609287262
1000,-9.629223495721817e-05,0.02497476451098919,0.0,-0.8688291609287262
1100,-0.005968119949102402,0.010943603329360485,0.0,-0.8952560186386108
1200,-0.009612216614186764,0.005535774142481386,0.0,-0.8229160130023956
1300,-0.012124672532081604,0.01347417440265417,0.0,-0.869767963886261
1400,-0.012124672532081604,0.01347417440265417,0.0,-0.869767963886261
1500,-0.0008804504759609699,0.014102985803037881,0.0,-0.9524474799633026
1600,0.028097420930862427,0.2247010126709938,0.0,-0.9717144906520844
1700,0.0141116539016366,0.05794280935078859,0.0,-0.9719164073467255
1800,0.16253447532653809,0.6513850539922714,0.0,-0.9706669628620148
1900,0.16253447532653809,0.6513850539922714,0.0,-0.9706669628620148
2000,0.05299577862024307,0.15726154893636704,0.0,-0.9684229254722595
2100,-0.014791706576943398,0.018227639677934348,0.0,-0.8434231579303741
2200,-0.0010656658560037613,0.03657837677747011,0.0,-0.7623160719871521
2300,-0.0010656658560037613,0.03657837677747011,0.0,-0.7623160719871521
2400,-0.00597322266548872,0.0033582053147256374,0.0,-0.726110827922821
2500,0.0027731922455132008,0.08810816593468189,0.0,-0.706417691707611
2600,0.004221673123538494,0.02505201050080359,0.0,-0.7146003484725952
2700,0.2026267945766449,0.65079425573349,0.0,-0.7730937421321868
2800,0.2026267945766449,0.65079425573349,0.0,-0.7730937421321868
2900,0.12627066671848297,0.30597708821296693,0.0,-0.8253150463104248
3000,-0.00350197684019804,0.02268043814692646,0.0,-0.6938341617584228
3100,-0.00045268889516592026,0.07402203632518649,0.0,-0.6528060793876648
3200,-0.00045268889516592026,0.07402203632518649,0.0,-0.6528060793876648
3300,-0.0035007419064641,0.011939417198300361,0.0,-0.6597004294395447
3400,0.00815131887793541,0.10369031094014644,0.0,-0.6419697880744935
3500,0.01071424875408411,0.029795596841722727,0.0,-0.6745311617851257
3600,0.3235837519168854,0.9354430139064789,0.0,-0.6738658845424652
3700,0.3235837519168854,0.9354430139064789,0.0,-0.6738658845424652
3800,0.20710760354995728,0.4595842272043228,0.0,-0.7359587609767914
3900,0.0035672071389853954,0.03979385360144079,0.0,-0.6880789339542389
4000,0.0035998718813061714,0.10598248541355133,0.0,-0.6917353868484497
4100,-0.007733907550573349,0.018968417216092347,0.0,-0.712456750869751
4200,-0.007733907550573349,0.018968417216092347,0.0,-0.712456750869751
4300,0.01078508049249649,0.1468902502208948,0.0,-0.778727126121521
4400,-0.0007796194404363632,0.04013533815741539,0.0,-0.8311769127845764
4500,0.2641112208366394,0.7988148510456086,0.0,-0.8752215802669525
4600,0.2641112208366394,0.7988148510456086,0.0,-0.8752215802669525
4700,0.27302247285842896,0.6056530237197876,0.0,-0.8874596118927002
4800,2.09147110581398e-05,0.027328016608953475,0.0,-0.8613045334815979
4900,0.0014220690354704857,0.09276858549565077,0.0,-0.850135189294815
5000,0.004005765542387962,0.020375305227935313,0.0,-0.8463514089584351
5100,0.004005765542387962,0.020375305227935313,0.0,-0.8463514089584351
5200,0.0003887088969349861,0.04151428434997797,0.0,-0.8287589490413666
5300,-0.015038286335766315,0.009309995640069246,0.0,-0.7829854488372803
5400,0.15120750665664673,0.4499595075845718,0.0,-0.7068214178085327
5500,0.15120750665664673,0.4499595075845718,0.0,-0.7068214178085327
5600,0.27613362669944763,0.6015808701515197,0.0,-0.7292244017124176
5700,-0.0006304848939180374,0.015600372152402998,0.0,-0.6205386400222779
5800,0.00900656171143055,0.11669336557388306,0.0,-0.5807306468486786
5900,0.002498175948858261,0.015532883536070585,0.0,-0.5510408341884613
6000,0.002498175948858261,0.015532883536070585,0.0,-0.5510408341884613
6100,0.012381252832710743,0.1114532183855772,0.0,-0.5219190955162049
6200,0.009064825251698494,0.02941952282562852,0.0,-0.4889173239469528
6300,0.3128271698951721,0.8546351671218873,0.0,-0.4681111752986908
6400,0.3128271698951721,0.8546351671218873,0.0,-0.4681111752986908
6500,0.3193744421005249,0.6749984145164489,0.0,-0.534864741563797
6600,0.0022624959237873554,0.03273323811590671,0.0,-0.4634030818939209
6700,0.01721120811998844,0.15673745274543763,0.0,-0.43517540097236634
6800,-0.0019661616533994675,0.019515357818454503,0.0,-0.4073970377445221
6900,-0.0019661616533994675,0.019515357818454503,0.0,-0.4073970377445221
7000,0.034222252666950226,0.16585925221443176,0.0,-0.3524017959833145
7100,0.013552281074225903,0.044768290407955644,0.0,-0.3379728078842163
7200,0.35607099533081055,0.9898590385913849,0.0,-0.3574146032333374
7300,0.3716452717781067,0.7718445360660553,0.0,-0.4583218514919281
7400,0.3716452717781067,0.7718445360660553,0.0,-0.4583218514919281
7500,0.0037800492718815804,0.03392345472238958,0.0,-0.36444961428642275
7600,0.020091868937015533,0.17803899347782134,0.0,-0.36793404817581177
7700,0.0044194720685482025,0.021484584361314774,0.0,-0.3465470612049103
7800,0.0044194720685482025,0.021484584361314774,0.0,-0.3465470612049103
7900,0.04945284128189087,0.1809070535004139,0.0,-0.30407809615135195
8000,0.006044825538992882,0.05238675773143768,0.0,-0.3118738353252411
8100,0.3361404836177826,0.9413647949695587,0.0,-0.3668011248111725
8200,0.45277997851371765,0.9272246122360229,0.0,-0.4636854827404022
8300,0.45277997851371765,0.9272246122360229,0.0,-0.4636854827404022
8400,0.005101822316646576,0.03424552949145436,0.0,-0.366370165348053
8500,0.026667863130569458,0.18974919840693474,0.0,-0.34338705241680145
8600,0.009062040597200394,0.027330248430371285,0.0,-0.3322850614786148
8700,0.009062040597200394,0.027330248430371285,0.0,-0.3322850614786148
8800,0.03351062163710594,0.12342386022210121,0.0,-0.29949861466884614
8900,0.0051199281588196754,0.03194965645670891,0.0,-0.3071891307830811
9000,0.26305294036865234,0.7408329784870148,0.0,-0.36922207176685334
9100,0.5042136311531067,1.038020873069763,0.0,-0.4649628549814224
9200,0.5042136311531067,1.038020873069763,0.0,-0.4649628549814224
9300,0.005409948527812958,0.028941823961213232,0.0,-0.4028316676616669
9400,0.025055382400751114,0.21287598982453346,0.0,-0.44090437293052676
9500,0.0014382712543010712,0.02840246492996812,0.0,-0.4961840152740479
9600,0.0014382712543010712,0.02840246492996812,0.0,-0.4961840152740479
9700,0.03541547432541847,0.1260581836104393,0.0,-0.5693459689617157
9800,0.0011323001235723495,0.03602832686156034,0.0,-0.5750443816184998
9900,0.19744764268398285,0.5810864299535752,0.0,-0.6012048721313477
10000,0.5679976344108582,1.1692248702049255,0.0,-0.6379667103290558
10100,0.5679976344108582,1.1692248702049255,0.0,-0.6379667103290558
100,0.0,0.0,0.0,0.0
200,-0.0440434068441391,0.0024318929412402213,0.0,-1.0959811568260194
300,-0.0604763925075531,0.002101954794488847,0.0,-1.0710738539695739
400,-0.03952706232666969,0.0012863588461186736,0.0,-1.0303715586662292
500,-0.03952706232666969,0.0012863588461186736,0.0,-1.0303715586662292
600,-0.035927385091781616,0.00022923506330698728,0.0,-0.9250901401042938
700,-0.01014692708849907,0.00019277282626717351,0.0,-0.8032781481742859
800,-0.015172556042671204,0.00015451939470949582,0.0,-0.7447878658771515
900,-0.012812669388949871,0.0001613629596249666,0.0,-0.6901338577270508
1000,-0.012812669388949871,0.0001613629596249666,0.0,-0.6901338577270508
1100,-0.011318408884108067,0.00016616940920357592,0.0,-0.6996994256973267
1200,-0.00725061958655715,4.9639445205684754e-05,0.0,-0.6542844176292419
1300,-0.011448395438492298,0.00010370315940235741,0.0,-0.7062595844268799
1400,-0.011448395438492298,0.00010370315940235741,0.0,-0.7062595844268799
1500,-0.015660999342799187,7.728788432359579e-06,0.0,-0.6960843980312348
1600,-0.00720966374501586,1.0034602200903465e-05,0.0,-0.6293202221393586
1700,-0.01145859807729721,1.018909679260105e-05,0.0,-0.6880707442760468
1800,-0.024216949939727783,1.5600642745994266e-05,0.0,-0.7710016012191773
1900,-0.024216949939727783,1.5600642745994266e-05,0.0,-0.7710016012191773
2000,-0.010003271512687206,1.2770628381986171e-05,0.0,-0.8454072773456573
2100,-0.022669963538646698,1.1274523967585991e-05,0.0,-0.785871011018753
2200,-0.005842625163495541,1.5905045529507333e-05,0.0,-0.6947104454040527
2300,-0.005842625163495541,1.5905045529507333e-05,0.0,-0.6947104454040527
2400,-0.013867554254829884,5.4887398619030135e-06,0.0,-0.6690633833408356
2500,-0.005786256864666939,4.93169477522315e-06,0.0,-0.6055976867675781
2600,-0.020701473578810692,5.6596070407977095e-06,0.0,-0.6654876112937927
2700,-0.006915027275681496,1.4064170954952715e-05,0.0,-0.6691470682621002
2800,-0.006915027275681496,1.4064170954952715e-05,0.0,-0.6691470682621002
2900,-0.006640053354203701,4.694291578744014e-06,0.0,-0.6664276361465454
3000,-0.008287097327411175,4.403041725709045e-06,0.0,-0.6694682896137237
3100,-0.009301473386585712,1.845919568950194e-05,0.0,-0.6359040558338165
3200,-0.009301473386585712,1.845919568950194e-05,0.0,-0.6359040558338165
3300,-0.006747380364686251,3.997076419182122e-06,0.0,-0.5755308508872986
3400,-0.009413199499249458,3.2536351909584483e-06,0.0,-0.5056282192468643
3500,-0.007803665939718485,3.2911693551795907e-06,0.0,-0.4287554919719696
3600,-0.004358257167041302,7.878278483985924e-06,0.0,-0.37482998669147494
3700,-0.004358257167041302,7.878278483985924e-06,0.0,-0.37482998669147494
3800,-0.011106600053608418,3.3738489719326024e-06,0.0,-0.45657245218753817
3900,-0.011374820955097675,2.891880330935237e-06,0.0,-0.5411743581295013
4000,-0.011751746758818626,1.1204158636246574e-05,0.0,-0.5427781283855438
4100,-0.008856254629790783,1.9403842316023655e-06,0.0,-0.49529391527175903
4200,-0.008856254629790783,1.9403842316023655e-06,0.0,-0.49529391527175903
4300,-0.004984204191714525,2.0612617277038224e-06,0.0,-0.553982162475586
4400,-0.01061971765011549,2.0507114300016838e-06,0.0,-0.5740977942943573
4500,-0.024890778586268425,1.2046230403939262e-05,0.0,-0.6704262793064117
4600,-0.024890778586268425,1.2046230403939262e-05,0.0,-0.6704262793064117
4700,-0.018212659284472466,7.069287107697164e-06,0.0,-0.7747126281261444
4800,-0.023675961419939995,3.5725465977520797e-06,0.0,-0.8196416437625885
4900,-0.018287673592567444,7.208142096715164e-06,0.0,-0.6909168004989624
5000,-0.008698832243680954,2.7980659069726244e-06,0.0,-0.6152368605136871
5100,-0.008698832243680954,2.7980659069726244e-06,0.0,-0.6152368605136871
5200,-0.015779878944158554,2.063579802324966e-06,0.0,-0.6262043952941895
5300,-0.009888245724141598,3.6690706110675818e-06,0.0,-0.7061322093009949
5400,-0.02261265739798546,7.567328430013731e-06,0.0,-0.7467712759971619
5500,-0.02261265739798546,7.567328430013731e-06,0.0,-0.7467712759971619
5600,-0.015542847104370594,3.2881120205274782e-06,0.0,-0.8201739430427551
5700,-0.009227661415934563,2.873157541216642e-06,0.0,-0.8621006965637207
5800,-0.02997429482638836,8.882212023308967e-06,0.0,-0.852401715517044
5900,-0.005093557760119438,4.883271822109237e-06,0.0,-0.784853172302246
6000,-0.005093557760119438,4.883271822109237e-06,0.0,-0.784853172302246
6100,-0.027365559712052345,3.087468280682515e-06,0.0,-0.7165592193603516
6200,-0.006057551596313715,1.754919230734231e-06,0.0,-0.6014469563961029
6300,-0.007088582031428814,7.34061945877329e-06,0.0,-0.540097177028656
6400,-0.007088582031428814,7.34061945877329e-06,0.0,-0.540097177028656
6500,-0.008323491550981998,5.407496360021469e-06,0.0,-0.5152618110179901
6600,-0.005034763365983963,3.1307847621064866e-06,0.0,-0.4606322139501572
6700,-0.008132864721119404,6.318362102319952e-06,0.0,-0.4390062838792801
6800,-0.007853470742702484,1.5318428040700383e-06,0.0,-0.5173841148614884
6900,-0.007853470742702484,1.5318428040700383e-06,0.0,-0.5173841148614884
7000,-0.01202135905623436,1.1241828360653018e-06,0.0,-0.5478316962718963
7100,-0.004426797851920128,1.4976753504925e-06,0.0,-0.6336559951305389
7200,-0.036774128675460815,6.072339419915806e-06,0.0,-0.676669442653656
7300,-0.009107481688261032,3.2659743510521365e-06,0.0,-0.7638370513916015
7400,-0.009107481688261032,3.2659743510521365e-06,0.0,-0.7638370513916015
7500,-0.007666783407330513,2.15756472243811e-06,0.0,-0.7935565054416657
7600,-0.022536002099514008,6.80143348290585e-06,0.0,-0.8046576917171478
7700,-0.014275097288191319,1.7756496276888357e-06,0.0,-0.8063798189163208
7800,-0.014275097288191319,1.7756496276888357e-06,0.0,-0.8063798189163208
7900,-0.014190745539963245,2.4655510060256347e-06,0.0,-0.7334055006504059
8000,-0.008625451475381851,1.6986312516564794e-06,0.0,-0.6731724798679352
8100,-0.022132640704512596,7.012432206465746e-06,0.0,-0.6873021841049194
8200,-0.017825251445174217,4.3161808662262045e-06,0.0,-0.7959483861923218
8300,-0.017825251445174217,4.3161808662262045e-06,0.0,-0.7959483861923218
8400,-0.03744395077228546,2.3672353108850075e-06,0.0,-0.8118539571762085
8500,-0.0075792367570102215,6.13822699051525e-06,0.0,-0.7456246614456177
8600,-0.009036893025040627,1.5637362935194688e-06,0.0,-0.6841705918312073
8700,-0.009036893025040627,1.5637362935194688e-06,0.0,-0.6841705918312073
8800,-0.008150557987391949,1.3049008430243702e-06,0.0,-0.7205939710140228
8900,-0.012957584112882614,1.1804438031504105e-06,0.0,-0.7111115992069245
9000,-0.006732783280313015,5.849471881447243e-06,0.0,-0.6257838070392608
9100,-0.007619289681315422,6.986336484260392e-06,0.0,-0.6379219472408295
9200,-0.007619289681315422,6.986336484260392e-06,0.0,-0.6379219472408295
9300,-0.012841997668147087,3.7155549762246664e-06,0.0,-0.6633047342300415
9400,-0.007279901299625635,8.657763783048721e-06,0.0,-0.6452894091606141
9500,-0.01491456851363182,1.7909773873725498e-06,0.0,-0.6348109900951385
9600,-0.01491456851363182,1.7909773873725498e-06,0.0,-0.6348109900951385
9700,-0.00991049874573946,2.8193207072035874e-06,0.0,-0.5159367442131042
9800,-0.01063090655952692,1.8255402778777352e-06,0.0,-0.5017327189445495
9900,-0.015644380822777748,7.64627147873398e-06,0.0,-0.5425288796424865
10000,-0.005253258626908064,6.471259848694899e-06,0.0,-0.44351159036159515
10100,-0.005253258626908064,6.471259848694899e-06,0.0,-0.44351159036159515
100,0.0,0.0,0.0,0.0
200,-0.02220698818564415,0.004371988368802704,0.0,-1.0915788054466247
300,-0.03251422196626663,0.001011611905414611,0.0,-1.0392095565795898
400,-0.028837861493229866,0.0016466986620798708,0.0,-0.9450484573841095
500,-0.028837861493229866,0.0016466986620798708,0.0,-0.9450484573841095
600,-0.012652812525629997,0.00243592745391652,0.0,-0.8049484133720398
700,-0.007435259874910116,0.03245897041633725,0.0,-0.7785716950893402
800,-0.010643351823091507,0.023649722803384066,0.0,-0.74654461145401
900,0.04101380705833435,0.318843887001276,0.0,-0.6325664341449737
1000,0.04101380705833435,0.318843887001276,0.0,-0.6325664341449737
1100,0.018378499895334244,0.10112903565168381,0.0,-0.7259549617767334
1200,-0.004574602469801903,0.021417622407898306,0.0,-0.6416159510612488
1300,0.007224597968161106,0.06922848299145698,0.0,-0.5661137700080872
1400,0.007224597968161106,0.06922848299145698,0.0,-0.5661137700080872
1500,-0.006293141283094883,0.013491647923365236,0.0,-0.5279539167881012
1600,0.033223871141672134,0.3566154606640339,0.0,-0.5215103149414062
1700,0.0396723747253418,0.09203065168112516,0.0,-0.5400715589523315
1800,0.4182320833206177,1.5085348188877106,0.0,-0.49703051149845123
1900,0.4182320833206177,1.5085348188877106,0.0,-0.49703051149845123
2000,0.14980126917362213,0.3762072265148163,0.0,-0.5498076021671295
2100,0.02682405523955822,0.0653064557351172,0.0,-0.4635908603668213
2200,0.013892977498471737,0.12157367058098316,0.0,-0.3886795282363892
2300,0.013892977498471737,0.12157367058098316,0.0,-0.3886795282363892
2400,0.0019060466438531876,0.012731631379574537,0.0,-0.3753595590591431
2500,0.030724281445145607,0.2972869038581848,0.0,-0.4084863871335983
2600,0.0343930758535862,0.07663877531886101,0.0,-0.49021168053150177
2700,0.5231863856315613,1.6487240672111512,0.0,-0.576159405708313
2800,0.5231863856315613,1.6487240672111512,0.0,-0.576159405708313
2900,0.2764098346233368,0.6329639792442322,0.0,-0.6599742949008942
3000,0.03993135690689087,0.08734663799405099,0.0,-0.6360585808753967
3100,0.006634652614593506,0.15616374965757132,0.0,-0.5740133821964264
3200,0.006634652614593506,0.15616374965757132,0.0,-0.5740133821964264
3300,-0.009982967749238014,0.025431547593325377,0.0,-0.5525218307971954
3400,0.01820693351328373,0.08986270092427731,0.0,-0.5844640970230103
3500,-0.0005248254165053368,0.02707566600292921,0.0,-0.6750246047973633
3600,0.3059903085231781,0.9390456259250641,0.0,-0.621741509437561
3700,0.3059903085231781,0.9390456259250641,0.0,-0.621741509437561
3800,0.36128121614456177,0.7763761460781098,0.0,-0.6569175124168396
3900,0.01163027249276638,0.06943686194717884,0.0,-0.626373028755188
4000,0.004954252392053604,0.20350295826792716,0.0,-0.500338438153267
4100,0.019068269059062004,0.05172907682135701,0.0,-0.4676262140274048
4200,0.019068269059062004,0.05172907682135701,0.0,-0.4676262140274048
4300,0.016288697719573975,0.09098624475300313,0.0,-0.4641619145870209
4400,-0.010088040493428707,0.024026873987168074,0.0,-0.49337275624275206
4500,0.39752212166786194,1.1094317018985749,0.0,-0.3226682901382446
4600,0.39752212166786194,1.1094317018985749,0.0,-0.3226682901382446
4700,0.4021433889865875,0.8433875560760498,0.0,-0.3394619315862656
4800,0.03157605230808258,0.09013079758733511,0.0,-0.29093818068504335
4900,0.016034096479415894,0.229314005933702,0.0,-0.3794965535402298
5000,0.0013208864256739616,0.03787405677139759,0.0,-0.39847023487091066
5100,0.0013208864256739616,0.03787405677139759,0.0,-0.39847023487091066
5200,0.02070079930126667,0.14439545795321465,0.0,-0.43189133405685426
5300,0.01700584590435028,0.04304643739014864,0.0,-0.3376276224851608
5400,0.48108768463134766,1.344213956594467,0.0,-0.43577708303928375
5500,0.48108768463134766,1.344213956594467,0.0,-0.43577708303928375
5600,0.4869309365749359,1.0171269536018372,0.0,-0.5378205955028534
5700,0.02048981562256813,0.0781041664071381,0.0,-0.45953159034252167
5800,0.010718030855059624,0.29144938439130785,0.0,-0.3649476796388626
5900,0.06402226537466049,0.09271011790260672,0.0,-0.34345707595348357
6000,0.06402226537466049,0.09271011790260672,0.0,-0.34345707595348357
6100,0.027232183143496513,0.10137041844427586,0.0,-0.3750386208295822
6200,-0.003155656158924103,0.026754460483789443,0.0,-0.4861463695764542
6300,0.37718918919563293,1.0438621580600738,0.0,-0.6704410433769226
6400,0.37718918919563293,1.0438621580600738,0.0,-0.6704410433769226
6500,0.5009523630142212,1.0777920722961425,0.0,-0.7010557532310486
6600,-0.0036722011864185333,0.03872184827923775,0.0,-0.7324867248535156
6700,-0.01229547057300806,0.20132055077701808,0.0,-0.6343680262565613
6800,0.03291654959321022,0.07908019088208676,0.0,-0.6075163960456849
6900,0.03291654959321022,0.07908019088208676,0.0,-0.6075163960456849
7000,0.01032231654971838,0.04200084805488587,0.0,-0.7303165435791016
7100,-0.012410549446940422,0.009422701317816973,0.0,-0.8119831383228302
7200,0.0852564126253128,0.3683247655630112,0.0,-0.7627851784229278
7300,0.5382294058799744,1.1312721967697144,0.0,-0.6896644949913024
7400,0.5382294058799744,1.1312721967697144,0.0,-0.6896644949913024
7500,-0.012516431510448456,0.0212320514023304,0.0,-0.6332530379295349
7600,0.010472042486071587,0.1817568987607956,0.0,-0.5883961737155914
7700,0.021277058869600296,0.05881781205534935,0.0,-0.533251678943634
7800,0.021277058869600296,0.05881781205534935,0.0,-0.533251678943634
7900,0.016515646129846573,0.049598321318626404,0.0,-0.46615788638591765
8000,-0.02354450710117817,0.01334709208458662,0.0,-0.5014888346195221
