Step,Loss,Value Loss,Policy Loss,Entropy
5700,0.4635956287384033,1.109481243416667,0.0,-1.0618590123951435
5800,0.4635956287384033,1.109481243416667,0.0,-1.0618590123951435
5900,0.4635956287384033,1.109481243416667,0.0,-1.0618590123951435
6000,0.4635956287384033,1.109481243416667,0.0,-1.0618590123951435
6100,0.4635956287384033,1.109481243416667,0.0,-1.0618590123951435
6200,0.41143617033958435,1.031244169920683,0.0,-1.0353175766766072
6300,0.41143617033958435,1.031244169920683,0.0,-1.0353175766766072
6400,0.41143617033958435,1.031244169920683,0.0,-1.0353175766766072
6500,0.41143617033958435,1.031244169920683,0.0,-1.0353175766766072
6600,0.41143617033958435,1.031244169920683,0.0,-1.0353175766766072
6700,0.41143617033958435,1.031244169920683,0.0,-1.0353175766766072
6800,0.41143617033958435,1.031244169920683,0.0,-1.0353175766766072
6900,0.41143617033958435,1.031244169920683,0.0,-1.0353175766766072
7000,0.41143617033958435,1.031244169920683,0.0,-1.0353175766766072
7100,0.41143617033958435,1.031244169920683,0.0,-1.0353175766766072
7200,0.41143617033958435,1.031244169920683,0.0,-1.0353175766766072
7300,0.41143617033958435,1.031244169920683,0.0,-1.0353175766766072
7400,0.41143617033958435,1.031244169920683,0.0,-1.0353175766766072
7500,0.41143617033958435,1.031244169920683,0.0,-1.0353175766766072
7600,0.41143617033958435,1.031244169920683,0.0,-1.0353175766766072
7700,0.41143617033958435,1.031244169920683,0.0,-1.0353175766766072
7800,0.41143617033958435,1.031244169920683,0.0,-1.0353175766766072
7900,0.41143617033958435,1.031244169920683,0.0,-1.0353175766766072
8000,0.41143617033958435,1.031244169920683,0.0,-1.0353175766766072
8100,0.41143617033958435,1.031244169920683,0.0,-1.0353175766766072
8200,0.6766034960746765,1.4017259761691094,0.0,-1.0492816001176835
8300,0.6766034960746765,1.4017259761691094,0.0,-1.0492816001176835
8400,0.6766034960746765,1.4017259761691094,0.0,-1.0492816001176835
8500,0.6766034960746765,1.4017259761691094,0.0,-1.0492816001176835
8600,0.6766034960746765,1.4017259761691094,0.0,-1.0492816001176835
8700,0.6766034960746765,1.4017259761691094,0.0,-1.0492816001176835
8800,0.6766034960746765,1.4017259761691094,0.0,-1.0492816001176835
8900,0.6766034960746765,1.4017259761691094,0.0,-1.0492816001176835
9000,0.6766034960746765,1.4017259761691094,0.0,-1.0492816001176835
9100,0.6766034960746765,1.4017259761691094,0.0,-1.0492816001176835
9200,0.6766034960746765,1.4017259761691094,0.0,-1.0492816001176835
9300,0.6766034960746765,1.4017259761691094,0.0,-1.0492816001176835
9400,0.6766034960746765,1.4017259761691094,0.0,-1.0492816001176835
9500,0.6766034960746765,1.4017259761691094,0.0,-1.0492816001176835
9600,0.6766034960746765,1.4017259761691094,0.0,-1.0492816001176835
9700,0.6766034960746765,1.4017259761691094,0.0,-1.0492816001176835
9800,0.6766034960746765,1.4017259761691094,0.0,-1.0492816001176835
9900,0.6766034960746765,1.4017259761691094,0.0,-1.0492816001176835
10000,0.6766034960746765,1.4017259761691094,0.0,-1.0492816001176835
10100,0.6766034960746765,1.4017259761691094,0.0,-1.0492816001176835
10200,0.6766034960746765,1.4017259761691094,0.0,-1.0492816001176835
10300,0.5999031066894531,1.3099088545888662,0.0,-1.0444300301373004
10400,0.5999031066894531,1.3099088545888662,0.0,-1.0444300301373004
10500,0.5999031066894531,1.3099088545888662,0.0,-1.0444300301373004
10600,0.5999031066894531,1.3099088545888662,0.0,-1.0444300301373004
10700,0.5999031066894531,1.3099088545888662,0.0,-1.0444300301373004
10800,0.5999031066894531,1.3099088545888662,0.0,-1.0444300301373004
10900,0.5999031066894531,1.3099088545888662,0.0,-1.0444300301373004
11000,0.5999031066894531,1.3099088545888662,0.0,-1.0444300301373004
11100,0.5999031066894531,1.3099088545888662,0.0,-1.0444300301373004
11200,0.5999031066894531,1.3099088545888662,0.0,-1.0444300301373004
11300,0.5999031066894531,1.3099088545888662,0.0,-1.0444300301373004
11400,0.5999031066894531,1.3099088545888662,0.0,-1.0444300301373004
11500,0.5999031066894531,1.3099088545888662,0.0,-1.0444300301373004
11600,0.5999031066894531,1.3099088545888662,0.0,-1.0444300301373004
11700,0.5999031066894531,1.3099088545888662,0.0,-1.0444300301373004
11800,0.5999031066894531,1.3099088545888662,0.0,-1.0444300301373004
11900,0.5999031066894531,1.3099088545888662,0.0,-1.0444300301373004
12000,0.5999031066894531,1.3099088545888662,0.0,-1.0444300301373004
12100,0.5999031066894531,1.3099088545888662,0.0,-1.0444300301373004
12200,0.5999031066894531,1.3099088545888662,0.0,-1.0444300301373004
12300,0.9215453863143921,1.9464446514844895,0.0,-1.0111479178071021
12400,0.9215453863143921,1.9464446514844895,0.0,-1.0111479178071021
12500,0.9215453863143921,1.9464446514844895,0.0,-1.0111479178071021
12600,0.9215453863143921,1.9464446514844895,0.0,-1.0111479178071021
12700,0.9215453863143921,1.9464446514844895,0.0,-1.0111479178071021
12800,0.9215453863143921,1.9464446514844895,0.0,-1.0111479178071021
12900,0.9215453863143921,1.9464446514844895,0.0,-1.0111479178071021
13000,0.9215453863143921,1.9464446514844895,0.0,-1.0111479178071021
13100,0.9215453863143921,1.9464446514844895,0.0,-1.0111479178071021
13200,0.9215453863143921,1.9464446514844895,0.0,-1.0111479178071021
13300,0.9215453863143921,1.9464446514844895,0.0,-1.0111479178071021
13400,0.9215453863143921,1.9464446514844895,0.0,-1.0111479178071021
13500,0.9215453863143921,1.9464446514844895,0.0,-1.0111479178071021
13600,0.9215453863143921,1.9464446514844895,0.0,-1.0111479178071021
13700,0.9215453863143921,1.9464446514844895,0.0,-1.0111479178071021
13800,0.9215453863143921,1.9464446514844895,0.0,-1.0111479178071021
13900,0.9215453863143921,1.9464446514844895,0.0,-1.0111479178071021
14000,0.9215453863143921,1.9464446514844895,0.0,-1.0111479178071021
14100,0.9215453863143921,1.9464446514844895,0.0,-1.0111479178071021
14200,0.9215453863143921,1.9464446514844895,0.0,-1.0111479178071021
14300,0.9215453863143921,1.9464446514844895,0.0,-1.0111479178071021
14400,0.7678763270378113,1.816687384992838,0.0,-1.0276226542890072
14500,0.7678763270378113,1.816687384992838,0.0,-1.0276226542890072
14600,0.7678763270378113,1.816687384992838,0.0,-1.0276226542890072
14700,0.7678763270378113,1.816687384992838,0.0,-1.0276226542890072
14800,0.7678763270378113,1.816687384992838,0.0,-1.0276226542890072
14900,0.7678763270378113,1.816687384992838,0.0,-1.0276226542890072
15000,0.7678763270378113,1.816687384992838,0.0,-1.0276226542890072
15100,0.7678763270378113,1.816687384992838,0.0,-1.0276226542890072
15200,0.7678763270378113,1.816687384992838,0.0,-1.0276226542890072
15300,0.7678763270378113,1.816687384992838,0.0,-1.0276226542890072
15400,0.7678763270378113,1.816687384992838,0.0,-1.0276226542890072
15500,0.7678763270378113,1.816687384992838,0.0,-1.0276226542890072
15600,0.7678763270378113,1.816687384992838,0.0,-1.0276226542890072
15700,0.7678763270378113,1.816687384992838,0.0,-1.0276226542890072
15800,0.7678763270378113,1.816687384992838,0.0,-1.0276226542890072
15900,0.7678763270378113,1.816687384992838,0.0,-1.0276226542890072
16000,0.7678763270378113,1.816687384992838,0.0,-1.0276226542890072
16100,0.7678763270378113,1.816687384992838,0.0,-1.0276226542890072
16200,0.7678763270378113,1.816687384992838,0.0,-1.0276226542890072
16300,0.7678763270378113,1.816687384992838,0.0,-1.0276226542890072
16400,1.053480863571167,1.955035314708948,0.0,-1.0516279958188535
16500,1.053480863571167,1.955035314708948,0.0,-1.0516279958188535
16600,1.053480863571167,1.955035314708948,0.0,-1.0516279958188535
16700,1.053480863571167,1.955035314708948,0.0,-1.0516279958188535
16800,1.053480863571167,1.955035314708948,0.0,-1.0516279958188535
16900,1.053480863571167,1.955035314708948,0.0,-1.0516279958188535
17000,1.053480863571167,1.955035314708948,0.0,-1.0516279958188535
17100,1.053480863571167,1.955035314708948,0.0,-1.0516279958188535
17200,1.053480863571167,1.955035314708948,0.0,-1.0516279958188535
17300,1.053480863571167,1.955035314708948,0.0,-1.0516279958188535
17400,1.053480863571167,1.955035314708948,0.0,-1.0516279958188535
17500,1.053480863571167,1.955035314708948,0.0,-1.0516279958188535
17600,1.053480863571167,1.955035314708948,0.0,-1.0516279958188535
17700,1.053480863571167,1.955035314708948,0.0,-1.0516279958188535
17800,1.053480863571167,1.955035314708948,0.0,-1.0516279958188535
17900,1.053480863571167,1.955035314708948,0.0,-1.0516279958188535
18000,1.053480863571167,1.955035314708948,0.0,-1.0516279958188535
18100,1.053480863571167,1.955035314708948,0.0,-1.0516279958188535
18200,1.053480863571167,1.955035314708948,0.0,-1.0516279958188535
18300,1.053480863571167,1.955035314708948,0.0,-1.0516279958188535
18400,1.053480863571167,1.955035314708948,0.0,-1.0516279958188535
18500,1.0586813688278198,2.0172960586845874,0.0,-1.046538457274437
18600,1.0586813688278198,2.0172960586845874,0.0,-1.046538457274437
18700,1.0586813688278198,2.0172960586845874,0.0,-1.046538457274437
18800,1.0586813688278198,2.0172960586845874,0.0,-1.046538457274437
18900,1.0586813688278198,2.0172960586845874,0.0,-1.046538457274437
19000,1.0586813688278198,2.0172960586845874,0.0,-1.046538457274437
19100,1.0586813688278198,2.0172960586845874,0.0,-1.046538457274437
19200,1.0586813688278198,2.0172960586845874,0.0,-1.046538457274437
19300,1.0586813688278198,2.0172960586845874,0.0,-1.046538457274437
19400,1.0586813688278198,2.0172960586845874,0.0,-1.046538457274437
19500,1.0586813688278198,2.0172960586845874,0.0,-1.046538457274437
19600,1.0586813688278198,2.0172960586845874,0.0,-1.046538457274437
19700,1.0586813688278198,2.0172960586845874,0.0,-1.046538457274437
19800,1.0586813688278198,2.0172960586845874,0.0,-1.046538457274437
19900,1.0586813688278198,2.0172960586845874,0.0,-1.046538457274437
20000,1.0586813688278198,2.0172960586845874,0.0,-1.046538457274437
20100,1.0586813688278198,2.0172960586845874,0.0,-1.046538457274437
20200,1.0586813688278198,2.0172960586845874,0.0,-1.046538457274437
20300,1.0586813688278198,2.0172960586845874,0.0,-1.046538457274437
20400,1.0586813688278198,2.0172960586845874,0.0,-1.046538457274437
